"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1441","User login with wrong email or password","LMS system","Sat Jun 13 11:10:25 UTC 2026","passed","Sat Jun 13 11:10:27 UTC 2026","Authorization","Authentication","",""
"","3512","Edit course","LMS system","Sat Jun 13 11:10:31 UTC 2026","passed","Sat Jun 13 11:10:35 UTC 2026","Courses","Courses","",""
"","3399","Create course","LMS system","Sat Jun 13 11:10:31 UTC 2026","passed","Sat Jun 13 11:10:34 UTC 2026","Courses","Courses","",""
"","3135","User login with correct email or password","LMS system","Sat Jun 13 11:10:24 UTC 2026","passed","Sat Jun 13 11:10:27 UTC 2026","Authorization","Authentication","",""
"","932","Navigation from login page to registration page","LMS system","Sat Jun 13 11:10:27 UTC 2026","passed","Sat Jun 13 11:10:28 UTC 2026","Authorization","Authentication","",""
"","1347","Registration with correct email, username and password","LMS system","Sat Jun 13 11:10:28 UTC 2026","passed","Sat Jun 13 11:10:30 UTC 2026","Registration","Authentication","",""
"","952","Check displaying of empty courses list","LMS system","Sat Jun 13 11:10:30 UTC 2026","passed","Sat Jun 13 11:10:31 UTC 2026","Courses","Courses","",""
"","1276","Check displaying of dashboard page","LMS system","Sat Jun 13 11:10:36 UTC 2026","passed","Sat Jun 13 11:10:37 UTC 2026","Dashboard","Dashboard","",""
"","1098","User login with wrong email or password","LMS system","Sat Jun 13 11:10:27 UTC 2026","passed","Sat Jun 13 11:10:28 UTC 2026","Authorization","Authentication","",""
"","1311","User login with wrong email or password","LMS system","Sat Jun 13 11:10:24 UTC 2026","passed","Sat Jun 13 11:10:25 UTC 2026","Authorization","Authentication","",""
