"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1025","Check displaying of empty courses list","LMS system","Sat May 23 10:23:57 UTC 2026","passed","Sat May 23 10:23:58 UTC 2026","Courses","Courses","",""
"","1378","User login with wrong email or password","LMS system","Sat May 23 10:23:53 UTC 2026","passed","Sat May 23 10:23:55 UTC 2026","Authorization","Authentication","",""
"","1323","Registration with correct email, username and password","LMS system","Sat May 23 10:23:56 UTC 2026","passed","Sat May 23 10:23:58 UTC 2026","Registration","Authentication","",""
"","3635","Edit course","LMS system","Sat May 23 10:23:59 UTC 2026","passed","Sat May 23 10:24:03 UTC 2026","Courses","Courses","",""
"","1101","User login with wrong email or password","LMS system","Sat May 23 10:23:55 UTC 2026","passed","Sat May 23 10:23:56 UTC 2026","Authorization","Authentication","",""
"","1296","Check displaying of dashboard page","LMS system","Sat May 23 10:24:05 UTC 2026","passed","Sat May 23 10:24:06 UTC 2026","Dashboard","Dashboard","",""
"","2909","User login with correct email or password","LMS system","Sat May 23 10:23:52 UTC 2026","passed","Sat May 23 10:23:55 UTC 2026","Authorization","Authentication","",""
"","3457","Create course","LMS system","Sat May 23 10:23:59 UTC 2026","passed","Sat May 23 10:24:02 UTC 2026","Courses","Courses","",""
"","979","Navigation from login page to registration page","LMS system","Sat May 23 10:23:55 UTC 2026","passed","Sat May 23 10:23:56 UTC 2026","Authorization","Authentication","",""
"","1342","User login with wrong email or password","LMS system","Sat May 23 10:23:52 UTC 2026","passed","Sat May 23 10:23:53 UTC 2026","Authorization","Authentication","",""
