"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1665","User login with wrong email or password","LMS system","2026-08-15","passed","2026-08-15","Authorization","Authentication","",""
"","1540","Check displaying of dashboard page","LMS system","2026-08-15","passed","2026-08-15","Dashboard","Dashboard","",""
"","3744","User login with correct email or password","LMS system","2026-08-15","passed","2026-08-15","Authorization","Authentication","",""
"","1690","Registration with correct email, username and password","LMS system","2026-08-15","passed","2026-08-15","Registration","Authentication","",""
"","1118","Navigation from login page to registration page","LMS system","2026-08-15","passed","2026-08-15","Authorization","Authentication","",""
"","1546","User login with wrong email or password","LMS system","2026-08-15","passed","2026-08-15","Authorization","Authentication","",""
"","3869","Create course","LMS system","2026-08-15","passed","2026-08-15","Courses","Courses","",""
"","3848","Edit course","LMS system","2026-08-15","passed","2026-08-15","Courses","Courses","",""
"","1411","User login with wrong email or password","LMS system","2026-08-15","passed","2026-08-15","Authorization","Authentication","",""
"","1326","Check displaying of empty courses list","LMS system","2026-08-15","passed","2026-08-15","Courses","Courses","",""
