"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3363","Create course","LMS system","Sat Jun 14 01:51:59 GMT 2025","passed","Sat Jun 14 01:52:02 GMT 2025","Courses","Courses","",""
"","3013","User login with correct email or password","LMS system","Sat Jun 14 01:51:51 GMT 2025","passed","Sat Jun 14 01:51:54 GMT 2025","Authorization","Authentication","",""
"","1121","Check displaying of empty courses list","LMS system","Sat Jun 14 01:51:58 GMT 2025","passed","Sat Jun 14 01:51:59 GMT 2025","Courses","Courses","",""
"","1394","Registration with correct email, username and password","LMS system","Sat Jun 14 01:51:57 GMT 2025","passed","Sat Jun 14 01:51:58 GMT 2025","Registration","Authentication","",""
"","1181","Check displaying of dashboard page","LMS system","Sat Jun 14 01:52:05 GMT 2025","passed","Sat Jun 14 01:52:06 GMT 2025","Dashboard","Dashboard","",""
"","975","Navigation from login page to registration page","LMS system","Sat Jun 14 01:51:55 GMT 2025","passed","Sat Jun 14 01:51:56 GMT 2025","Authorization","Authentication","",""
"","3628","Edit course","LMS system","Sat Jun 14 01:51:59 GMT 2025","passed","Sat Jun 14 01:52:03 GMT 2025","Courses","Courses","",""
"","1620","User login with wrong email or password","LMS system","Sat Jun 14 01:51:51 GMT 2025","passed","Sat Jun 14 01:51:53 GMT 2025","Authorization","Authentication","",""
"","1175","User login with wrong email or password","LMS system","Sat Jun 14 01:51:55 GMT 2025","passed","Sat Jun 14 01:51:56 GMT 2025","Authorization","Authentication","",""
"","1341","User login with wrong email or password","LMS system","Sat Jun 14 01:51:53 GMT 2025","passed","Sat Jun 14 01:51:55 GMT 2025","Authorization","Authentication","",""
