"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1403","Check displaying of dashboard page","LMS system","Thu Sep 25 01:48:14 GMT 2025","passed","Thu Sep 25 01:48:15 GMT 2025","Dashboard","Dashboard","",""
"","1694","User login with wrong email or password","LMS system","Thu Sep 25 01:48:01 GMT 2025","passed","Thu Sep 25 01:48:03 GMT 2025","Authorization","Authentication","",""
"","1110","User login with wrong email or password","LMS system","Thu Sep 25 01:48:05 GMT 2025","passed","Thu Sep 25 01:48:06 GMT 2025","Authorization","Authentication","",""
"","1077","Navigation from login page to registration page","LMS system","Thu Sep 25 01:48:05 GMT 2025","passed","Thu Sep 25 01:48:06 GMT 2025","Authorization","Authentication","",""
"","3630","Create course","LMS system","Thu Sep 25 01:48:09 GMT 2025","passed","Thu Sep 25 01:48:13 GMT 2025","Courses","Courses","",""
"","1328","Registration with correct email, username and password","LMS system","Thu Sep 25 01:48:07 GMT 2025","passed","Thu Sep 25 01:48:08 GMT 2025","Registration","Authentication","",""
"","3792","Edit course","LMS system","Thu Sep 25 01:48:09 GMT 2025","passed","Thu Sep 25 01:48:13 GMT 2025","Courses","Courses","",""
"","1570","User login with wrong email or password","LMS system","Thu Sep 25 01:48:03 GMT 2025","passed","Thu Sep 25 01:48:05 GMT 2025","Authorization","Authentication","",""
"","3259","User login with correct email or password","LMS system","Thu Sep 25 01:48:01 GMT 2025","passed","Thu Sep 25 01:48:05 GMT 2025","Authorization","Authentication","",""
"","1092","Check displaying of empty courses list","LMS system","Thu Sep 25 01:48:08 GMT 2025","passed","Thu Sep 25 01:48:09 GMT 2025","Courses","Courses","",""
