"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","865","Navigation from login page to registration page","LMS system","Tue Jun 24 01:57:22 GMT 2025","passed","Tue Jun 24 01:57:23 GMT 2025","Authorization","Authentication","",""
"","1394","User login with wrong email or password","LMS system","Tue Jun 24 01:57:18 GMT 2025","passed","Tue Jun 24 01:57:20 GMT 2025","Authorization","Authentication","",""
"","1286","Check displaying of dashboard page","LMS system","Tue Jun 24 01:57:30 GMT 2025","passed","Tue Jun 24 01:57:32 GMT 2025","Dashboard","Dashboard","",""
"","3225","User login with correct email or password","LMS system","Tue Jun 24 01:57:18 GMT 2025","passed","Tue Jun 24 01:57:21 GMT 2025","Authorization","Authentication","",""
"","988","User login with wrong email or password","LMS system","Tue Jun 24 01:57:22 GMT 2025","passed","Tue Jun 24 01:57:23 GMT 2025","Authorization","Authentication","",""
"","999","Check displaying of empty courses list","LMS system","Tue Jun 24 01:57:24 GMT 2025","passed","Tue Jun 24 01:57:25 GMT 2025","Courses","Courses","",""
"","3432","Create course","LMS system","Tue Jun 24 01:57:26 GMT 2025","passed","Tue Jun 24 01:57:29 GMT 2025","Courses","Courses","",""
"","1403","User login with wrong email or password","LMS system","Tue Jun 24 01:57:20 GMT 2025","passed","Tue Jun 24 01:57:21 GMT 2025","Authorization","Authentication","",""
"","3479","Edit course","LMS system","Tue Jun 24 01:57:26 GMT 2025","passed","Tue Jun 24 01:57:29 GMT 2025","Courses","Courses","",""
"","1269","Registration with correct email, username and password","LMS system","Tue Jun 24 01:57:23 GMT 2025","passed","Tue Jun 24 01:57:24 GMT 2025","Registration","Authentication","",""
