"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1517","User login with wrong email or password","LMS system","Sat Apr 25 09:46:37 UTC 2026","passed","Sat Apr 25 09:46:38 UTC 2026","Authorization","Authentication","",""
"","1154","User login with wrong email or password","LMS system","Sat Apr 25 09:46:39 UTC 2026","passed","Sat Apr 25 09:46:40 UTC 2026","Authorization","Authentication","",""
"","1549","User login with wrong email or password","LMS system","Sat Apr 25 09:46:35 UTC 2026","passed","Sat Apr 25 09:46:36 UTC 2026","Authorization","Authentication","",""
"","3765","Create course","LMS system","Sat Apr 25 09:46:43 UTC 2026","passed","Sat Apr 25 09:46:46 UTC 2026","Courses","Courses","",""
"","1616","Check displaying of dashboard page","LMS system","Sat Apr 25 09:46:48 UTC 2026","passed","Sat Apr 25 09:46:50 UTC 2026","Dashboard","Dashboard","",""
"","1083","Check displaying of empty courses list","LMS system","Sat Apr 25 09:46:41 UTC 2026","passed","Sat Apr 25 09:46:42 UTC 2026","Courses","Courses","",""
"","1435","Registration with correct email, username and password","LMS system","Sat Apr 25 09:46:40 UTC 2026","passed","Sat Apr 25 09:46:41 UTC 2026","Registration","Authentication","",""
"","3361","User login with correct email or password","LMS system","Sat Apr 25 09:46:35 UTC 2026","passed","Sat Apr 25 09:46:38 UTC 2026","Authorization","Authentication","",""
"","1003","Navigation from login page to registration page","LMS system","Sat Apr 25 09:46:39 UTC 2026","passed","Sat Apr 25 09:46:40 UTC 2026","Authorization","Authentication","",""
"","3884","Edit course","LMS system","Sat Apr 25 09:46:43 UTC 2026","passed","Sat Apr 25 09:46:47 UTC 2026","Courses","Courses","",""
