"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4032","Create course","LMS system","2026-08-22","passed","2026-08-22","Courses","Courses","",""
"","1246","Check displaying of empty courses list","LMS system","2026-08-22","passed","2026-08-22","Courses","Courses","",""
"","1709","User login with wrong email or password","LMS system","2026-08-22","passed","2026-08-22","Authorization","Authentication","",""
"","1327","User login with wrong email or password","LMS system","2026-08-22","passed","2026-08-22","Authorization","Authentication","",""
"","3977","Edit course","LMS system","2026-08-22","passed","2026-08-22","Courses","Courses","",""
"","1774","Registration with correct email, username and password","LMS system","2026-08-22","passed","2026-08-22","Registration","Authentication","",""
"","1599","User login with wrong email or password","LMS system","2026-08-22","passed","2026-08-22","Authorization","Authentication","",""
"","1362","Check displaying of dashboard page","LMS system","2026-08-22","passed","2026-08-22","Dashboard","Dashboard","",""
"","1157","Navigation from login page to registration page","LMS system","2026-08-22","passed","2026-08-22","Authorization","Authentication","",""
"","3802","User login with correct email or password","LMS system","2026-08-22","passed","2026-08-22","Authorization","Authentication","",""
