"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1361","User login with wrong email or password","LMS system","Sat Jul 05 01:52:53 GMT 2025","passed","Sat Jul 05 01:52:55 GMT 2025","Authorization","Authentication","",""
"","3598","Create course","LMS system","Sat Jul 05 01:52:59 GMT 2025","passed","Sat Jul 05 01:53:02 GMT 2025","Courses","Courses","",""
"","3663","Edit course","LMS system","Sat Jul 05 01:53:00 GMT 2025","passed","Sat Jul 05 01:53:03 GMT 2025","Courses","Courses","",""
"","1504","Check displaying of dashboard page","LMS system","Sat Jul 05 01:53:04 GMT 2025","passed","Sat Jul 05 01:53:05 GMT 2025","Dashboard","Dashboard","",""
"","1404","Registration with correct email, username and password","LMS system","Sat Jul 05 01:52:56 GMT 2025","passed","Sat Jul 05 01:52:57 GMT 2025","Registration","Authentication","",""
"","1613","User login with wrong email or password","LMS system","Sat Jul 05 01:52:51 GMT 2025","passed","Sat Jul 05 01:52:53 GMT 2025","Authorization","Authentication","",""
"","1786","Navigation from login page to registration page","LMS system","Sat Jul 05 01:52:55 GMT 2025","passed","Sat Jul 05 01:52:57 GMT 2025","Authorization","Authentication","",""
"","1084","Check displaying of empty courses list","LMS system","Sat Jul 05 01:52:58 GMT 2025","passed","Sat Jul 05 01:52:59 GMT 2025","Courses","Courses","",""
"","903","User login with wrong email or password","LMS system","Sat Jul 05 01:52:55 GMT 2025","passed","Sat Jul 05 01:52:56 GMT 2025","Authorization","Authentication","",""
"","3150","User login with correct email or password","LMS system","Sat Jul 05 01:52:51 GMT 2025","passed","Sat Jul 05 01:52:54 GMT 2025","Authorization","Authentication","",""
