"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1461","User login with wrong email or password","LMS system","Sat Oct 25 01:46:04 GMT 2025","passed","Sat Oct 25 01:46:05 GMT 2025","Authorization","Authentication","",""
"","1263","Check displaying of dashboard page","LMS system","Sat Oct 25 01:46:16 GMT 2025","passed","Sat Oct 25 01:46:17 GMT 2025","Dashboard","Dashboard","",""
"","3392","Create course","LMS system","Sat Oct 25 01:46:11 GMT 2025","passed","Sat Oct 25 01:46:15 GMT 2025","Courses","Courses","",""
"","1303","User login with wrong email or password","LMS system","Sat Oct 25 01:46:06 GMT 2025","passed","Sat Oct 25 01:46:07 GMT 2025","Authorization","Authentication","",""
"","1282","Registration with correct email, username and password","LMS system","Sat Oct 25 01:46:09 GMT 2025","passed","Sat Oct 25 01:46:10 GMT 2025","Registration","Authentication","",""
"","3067","User login with correct email or password","LMS system","Sat Oct 25 01:46:04 GMT 2025","passed","Sat Oct 25 01:46:07 GMT 2025","Authorization","Authentication","",""
"","1008","User login with wrong email or password","LMS system","Sat Oct 25 01:46:08 GMT 2025","passed","Sat Oct 25 01:46:09 GMT 2025","Authorization","Authentication","",""
"","3477","Edit course","LMS system","Sat Oct 25 01:46:11 GMT 2025","passed","Sat Oct 25 01:46:15 GMT 2025","Courses","Courses","",""
"","1030","Check displaying of empty courses list","LMS system","Sat Oct 25 01:46:10 GMT 2025","passed","Sat Oct 25 01:46:11 GMT 2025","Courses","Courses","",""
"","943","Navigation from login page to registration page","LMS system","Sat Oct 25 01:46:07 GMT 2025","passed","Sat Oct 25 01:46:08 GMT 2025","Authorization","Authentication","",""
