"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","897","Navigation from login page to registration page","LMS system","Thu Jun 12 11:38:10 GMT 2025","passed","Thu Jun 12 11:38:10 GMT 2025","Authorization","Authentication","",""
"","1311","User login with wrong email or password","LMS system","Thu Jun 12 11:38:08 GMT 2025","passed","Thu Jun 12 11:38:09 GMT 2025","Authorization","Authentication","",""
"","1287","Registration with correct email, username and password","LMS system","Thu Jun 12 11:38:11 GMT 2025","passed","Thu Jun 12 11:38:12 GMT 2025","Registration","Authentication","",""
"","4138","Edit course","LMS system","Thu Jun 12 11:38:14 GMT 2025","passed","Thu Jun 12 11:38:18 GMT 2025","Courses","Courses","",""
"","1057","User login with wrong email or password","LMS system","Thu Jun 12 11:38:10 GMT 2025","passed","Thu Jun 12 11:38:11 GMT 2025","Authorization","Authentication","",""
"","4005","Create course","LMS system","Thu Jun 12 11:38:14 GMT 2025","passed","Thu Jun 12 11:38:18 GMT 2025","Courses","Courses","",""
"","1447","Check displaying of dashboard page","LMS system","Thu Jun 12 11:38:19 GMT 2025","passed","Thu Jun 12 11:38:21 GMT 2025","Dashboard","Dashboard","",""
"","1281","User login with wrong email or password","LMS system","Thu Jun 12 11:38:06 GMT 2025","passed","Thu Jun 12 11:38:07 GMT 2025","Authorization","Authentication","",""
"","2944","User login with correct email or password","LMS system","Thu Jun 12 11:38:06 GMT 2025","passed","Thu Jun 12 11:38:09 GMT 2025","Authorization","Authentication","",""
"","946","Check displaying of empty courses list","LMS system","Thu Jun 12 11:38:12 GMT 2025","passed","Thu Jun 12 11:38:13 GMT 2025","Courses","Courses","",""
