"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1456","User login with wrong email or password","LMS system","Sat May 24 12:06:05 GMT 2025","passed","Sat May 24 12:06:06 GMT 2025","Authorization","Authentication","",""
"","1449","User login with wrong email or password","LMS system","Sat May 24 12:06:09 GMT 2025","passed","Sat May 24 12:06:10 GMT 2025","Authorization","Authentication","",""
"","3099","User login with correct email or password","LMS system","Sat May 24 12:06:05 GMT 2025","passed","Sat May 24 12:06:08 GMT 2025","Authorization","Authentication","",""
"","4030","Create course","LMS system","Sat May 24 12:06:14 GMT 2025","passed","Sat May 24 12:06:18 GMT 2025","Courses","Courses","",""
"","1562","Check displaying of dashboard page","LMS system","Sat May 24 12:06:19 GMT 2025","passed","Sat May 24 12:06:21 GMT 2025","Dashboard","Dashboard","",""
"","1331","User login with wrong email or password","LMS system","Sat May 24 12:06:07 GMT 2025","passed","Sat May 24 12:06:08 GMT 2025","Authorization","Authentication","",""
"","1069","Navigation from login page to registration page","LMS system","Sat May 24 12:06:09 GMT 2025","passed","Sat May 24 12:06:10 GMT 2025","Authorization","Authentication","",""
"","1185","Check displaying of empty courses list","LMS system","Sat May 24 12:06:12 GMT 2025","passed","Sat May 24 12:06:13 GMT 2025","Courses","Courses","",""
"","1667","Registration with correct email, username and password","LMS system","Sat May 24 12:06:10 GMT 2025","passed","Sat May 24 12:06:12 GMT 2025","Registration","Authentication","",""
"","4281","Edit course","LMS system","Sat May 24 12:06:14 GMT 2025","passed","Sat May 24 12:06:18 GMT 2025","Courses","Courses","",""
