"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3983","Edit course","LMS system","Sat Jul 26 02:00:32 GMT 2025","passed","Sat Jul 26 02:00:36 GMT 2025","Courses","Courses","",""
"","940","Navigation from login page to registration page","LMS system","Sat Jul 26 02:00:28 GMT 2025","passed","Sat Jul 26 02:00:29 GMT 2025","Authorization","Authentication","",""
"","1370","User login with wrong email or password","LMS system","Sat Jul 26 02:00:25 GMT 2025","passed","Sat Jul 26 02:00:26 GMT 2025","Authorization","Authentication","",""
"","2855","User login with correct email or password","LMS system","Sat Jul 26 02:00:25 GMT 2025","passed","Sat Jul 26 02:00:28 GMT 2025","Authorization","Authentication","",""
"","1296","Check displaying of dashboard page","LMS system","Sat Jul 26 02:00:38 GMT 2025","passed","Sat Jul 26 02:00:40 GMT 2025","Dashboard","Dashboard","",""
"","3993","Create course","LMS system","Sat Jul 26 02:00:32 GMT 2025","passed","Sat Jul 26 02:00:36 GMT 2025","Courses","Courses","",""
"","1104","User login with wrong email or password","LMS system","Sat Jul 26 02:00:28 GMT 2025","passed","Sat Jul 26 02:00:29 GMT 2025","Authorization","Authentication","",""
"","1085","Check displaying of empty courses list","LMS system","Sat Jul 26 02:00:31 GMT 2025","passed","Sat Jul 26 02:00:32 GMT 2025","Courses","Courses","",""
"","1286","User login with wrong email or password","LMS system","Sat Jul 26 02:00:27 GMT 2025","passed","Sat Jul 26 02:00:28 GMT 2025","Authorization","Authentication","",""
"","1295","Registration with correct email, username and password","LMS system","Sat Jul 26 02:00:30 GMT 2025","passed","Sat Jul 26 02:00:31 GMT 2025","Registration","Authentication","",""
