"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1028","Check displaying of empty courses list","LMS system","Sun May 18 17:03:56 GMT 2025","passed","Sun May 18 17:03:57 GMT 2025","Courses","Courses","",""
"","1286","User login with wrong email or password","LMS system","Sun May 18 17:03:52 GMT 2025","passed","Sun May 18 17:03:54 GMT 2025","Authorization","Authentication","",""
"","1007","User login with wrong email or password","LMS system","Sun May 18 17:03:54 GMT 2025","passed","Sun May 18 17:03:55 GMT 2025","Authorization","Authentication","",""
"","1235","User login with wrong email or password","LMS system","Sun May 18 17:03:51 GMT 2025","passed","Sun May 18 17:03:52 GMT 2025","Authorization","Authentication","",""
"","2770","User login with correct email or password","LMS system","Sun May 18 17:03:51 GMT 2025","passed","Sun May 18 17:03:53 GMT 2025","Authorization","Authentication","",""
"","1272","Registration with correct email, username and password","LMS system","Sun May 18 17:03:55 GMT 2025","passed","Sun May 18 17:03:57 GMT 2025","Registration","Authentication","",""
"","3354","Create course","LMS system","Sun May 18 17:03:58 GMT 2025","passed","Sun May 18 17:04:01 GMT 2025","Courses","Courses","",""
"","1053","Check displaying of dashboard page","LMS system","Sun May 18 17:04:03 GMT 2025","passed","Sun May 18 17:04:04 GMT 2025","Dashboard","Dashboard","",""
"","3491","Edit course","LMS system","Sun May 18 17:03:58 GMT 2025","passed","Sun May 18 17:04:02 GMT 2025","Courses","Courses","",""
"","893","Navigation from login page to registration page","LMS system","Sun May 18 17:03:54 GMT 2025","passed","Sun May 18 17:03:55 GMT 2025","Authorization","Authentication","",""
