"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1247","Check displaying of empty courses list","LMS system","Sat Jul 18 10:13:59 UTC 2026","passed","Sat Jul 18 10:14:01 UTC 2026","Courses","Courses","",""
"","1438","User login with wrong email or password","LMS system","Sat Jul 18 10:13:54 UTC 2026","passed","Sat Jul 18 10:13:56 UTC 2026","Authorization","Authentication","",""
"","1211","User login with wrong email or password","LMS system","Sat Jul 18 10:13:56 UTC 2026","passed","Sat Jul 18 10:13:58 UTC 2026","Authorization","Authentication","",""
"","1348","Check displaying of dashboard page","LMS system","Sat Jul 18 10:14:06 UTC 2026","passed","Sat Jul 18 10:14:07 UTC 2026","Dashboard","Dashboard","",""
"","3942","Edit course","LMS system","Sat Jul 18 10:14:01 UTC 2026","passed","Sat Jul 18 10:14:05 UTC 2026","Courses","Courses","",""
"","1625","Registration with correct email, username and password","LMS system","Sat Jul 18 10:13:58 UTC 2026","passed","Sat Jul 18 10:13:59 UTC 2026","Registration","Authentication","",""
"","3518","User login with correct email or password","LMS system","Sat Jul 18 10:13:52 UTC 2026","passed","Sat Jul 18 10:13:56 UTC 2026","Authorization","Authentication","",""
"","3640","Create course","LMS system","Sat Jul 18 10:14:01 UTC 2026","passed","Sat Jul 18 10:14:05 UTC 2026","Courses","Courses","",""
"","1100","Navigation from login page to registration page","LMS system","Sat Jul 18 10:13:56 UTC 2026","passed","Sat Jul 18 10:13:57 UTC 2026","Authorization","Authentication","",""
"","1584","User login with wrong email or password","LMS system","Sat Jul 18 10:13:52 UTC 2026","passed","Sat Jul 18 10:13:54 UTC 2026","Authorization","Authentication","",""
