"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","921","Check displaying of empty courses list","LMS system","Sat Jun 20 11:12:21 UTC 2026","passed","Sat Jun 20 11:12:22 UTC 2026","Courses","Courses","",""
"","2840","Create course","LMS system","Sat Jun 20 11:12:22 UTC 2026","passed","Sat Jun 20 11:12:25 UTC 2026","Courses","Courses","",""
"","1168","User login with wrong email or password","LMS system","Sat Jun 20 11:12:17 UTC 2026","passed","Sat Jun 20 11:12:18 UTC 2026","Authorization","Authentication","",""
"","2869","User login with correct email or password","LMS system","Sat Jun 20 11:12:16 UTC 2026","passed","Sat Jun 20 11:12:18 UTC 2026","Authorization","Authentication","",""
"","1170","Registration with correct email, username and password","LMS system","Sat Jun 20 11:12:20 UTC 2026","passed","Sat Jun 20 11:12:21 UTC 2026","Registration","Authentication","",""
"","1320","User login with wrong email or password","LMS system","Sat Jun 20 11:12:16 UTC 2026","passed","Sat Jun 20 11:12:17 UTC 2026","Authorization","Authentication","",""
"","3040","Edit course","LMS system","Sat Jun 20 11:12:23 UTC 2026","passed","Sat Jun 20 11:12:26 UTC 2026","Courses","Courses","",""
"","945","Navigation from login page to registration page","LMS system","Sat Jun 20 11:12:19 UTC 2026","passed","Sat Jun 20 11:12:20 UTC 2026","Authorization","Authentication","",""
"","1117","Check displaying of dashboard page","LMS system","Sat Jun 20 11:12:26 UTC 2026","passed","Sat Jun 20 11:12:27 UTC 2026","Dashboard","Dashboard","",""
"","1031","User login with wrong email or password","LMS system","Sat Jun 20 11:12:19 UTC 2026","passed","Sat Jun 20 11:12:20 UTC 2026","Authorization","Authentication","",""
