"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","725","Navigation from login page to registration page","LMS system","Thu Sep 18 01:43:48 GMT 2025","passed","Thu Sep 18 01:43:48 GMT 2025","Authorization","Authentication","",""
"","3541","Create course","LMS system","Thu Sep 18 01:43:51 GMT 2025","passed","Thu Sep 18 01:43:55 GMT 2025","Courses","Courses","",""
"","1587","User login with wrong email or password","LMS system","Thu Sep 18 01:43:48 GMT 2025","passed","Thu Sep 18 01:43:49 GMT 2025","Authorization","Authentication","",""
"","3971","Edit course","LMS system","Thu Sep 18 01:43:52 GMT 2025","passed","Thu Sep 18 01:43:56 GMT 2025","Courses","Courses","",""
"","1704","Check displaying of dashboard page","LMS system","Thu Sep 18 01:43:56 GMT 2025","passed","Thu Sep 18 01:43:58 GMT 2025","Dashboard","Dashboard","",""
"","1344","User login with wrong email or password","LMS system","Thu Sep 18 01:43:46 GMT 2025","passed","Thu Sep 18 01:43:47 GMT 2025","Authorization","Authentication","",""
"","1025","Check displaying of empty courses list","LMS system","Thu Sep 18 01:43:51 GMT 2025","passed","Thu Sep 18 01:43:52 GMT 2025","Courses","Courses","",""
"","1758","User login with wrong email or password","LMS system","Thu Sep 18 01:43:44 GMT 2025","passed","Thu Sep 18 01:43:46 GMT 2025","Authorization","Authentication","",""
"","3373","User login with correct email or password","LMS system","Thu Sep 18 01:43:44 GMT 2025","passed","Thu Sep 18 01:43:47 GMT 2025","Authorization","Authentication","",""
"","1412","Registration with correct email, username and password","LMS system","Thu Sep 18 01:43:49 GMT 2025","passed","Thu Sep 18 01:43:50 GMT 2025","Registration","Authentication","",""
