"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1089","User login with wrong email or password","LMS system","Sun May 18 19:49:15 GMT 2025","passed","Sun May 18 19:49:16 GMT 2025","Authorization","Authentication","",""
"","1087","Check displaying of empty courses list","LMS system","Sun May 18 19:49:17 GMT 2025","passed","Sun May 18 19:49:18 GMT 2025","Courses","Courses","",""
"","885","Navigation from login page to registration page","LMS system","Sun May 18 19:49:14 GMT 2025","passed","Sun May 18 19:49:15 GMT 2025","Authorization","Authentication","",""
"","1714","User login with wrong email or password","LMS system","Sun May 18 19:49:10 GMT 2025","passed","Sun May 18 19:49:12 GMT 2025","Authorization","Authentication","",""
"","1335","User login with wrong email or password","LMS system","Sun May 18 19:49:13 GMT 2025","passed","Sun May 18 19:49:14 GMT 2025","Authorization","Authentication","",""
"","1571","Registration with correct email, username and password","LMS system","Sun May 18 19:49:16 GMT 2025","passed","Sun May 18 19:49:17 GMT 2025","Registration","Authentication","",""
"","1181","Check displaying of dashboard page","LMS system","Sun May 18 19:49:23 GMT 2025","passed","Sun May 18 19:49:25 GMT 2025","Dashboard","Dashboard","",""
"","3513","Create course","LMS system","Sun May 18 19:49:19 GMT 2025","passed","Sun May 18 19:49:22 GMT 2025","Courses","Courses","",""
"","3529","User login with correct email or password","LMS system","Sun May 18 19:49:10 GMT 2025","passed","Sun May 18 19:49:14 GMT 2025","Authorization","Authentication","",""
"","3735","Edit course","LMS system","Sun May 18 19:49:19 GMT 2025","passed","Sun May 18 19:49:22 GMT 2025","Courses","Courses","",""
