"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1041","User login with wrong email or password","LMS system","Thu Oct 16 01:48:25 GMT 2025","passed","Thu Oct 16 01:48:26 GMT 2025","Authorization","Authentication","",""
"","937","Navigation from login page to registration page","LMS system","Thu Oct 16 01:48:24 GMT 2025","passed","Thu Oct 16 01:48:25 GMT 2025","Authorization","Authentication","",""
"","3300","User login with correct email or password","LMS system","Thu Oct 16 01:48:21 GMT 2025","passed","Thu Oct 16 01:48:24 GMT 2025","Authorization","Authentication","",""
"","1332","Registration with correct email, username and password","LMS system","Thu Oct 16 01:48:26 GMT 2025","passed","Thu Oct 16 01:48:27 GMT 2025","Registration","Authentication","",""
"","3582","Create course","LMS system","Thu Oct 16 01:48:28 GMT 2025","passed","Thu Oct 16 01:48:32 GMT 2025","Courses","Courses","",""
"","1507","Check displaying of dashboard page","LMS system","Thu Oct 16 01:48:33 GMT 2025","passed","Thu Oct 16 01:48:35 GMT 2025","Dashboard","Dashboard","",""
"","1286","Check displaying of empty courses list","LMS system","Thu Oct 16 01:48:27 GMT 2025","passed","Thu Oct 16 01:48:28 GMT 2025","Courses","Courses","",""
"","1622","User login with wrong email or password","LMS system","Thu Oct 16 01:48:21 GMT 2025","passed","Thu Oct 16 01:48:22 GMT 2025","Authorization","Authentication","",""
"","3467","Edit course","LMS system","Thu Oct 16 01:48:29 GMT 2025","passed","Thu Oct 16 01:48:32 GMT 2025","Courses","Courses","",""
"","1418","User login with wrong email or password","LMS system","Thu Oct 16 01:48:23 GMT 2025","passed","Thu Oct 16 01:48:24 GMT 2025","Authorization","Authentication","",""
