"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1074","User login with wrong email or password","LMS system","Thu May 15 21:47:07 GMT 2025","passed","Thu May 15 21:47:08 GMT 2025","Authorization","Authentication","",""
"","1264","Check displaying of dashboard page","LMS system","Thu May 15 21:47:17 GMT 2025","passed","Thu May 15 21:47:18 GMT 2025","Dashboard","Dashboard","",""
"","3297","User login with correct email or password","LMS system","Thu May 15 21:47:03 GMT 2025","passed","Thu May 15 21:47:06 GMT 2025","Authorization","Authentication","",""
"","1137","Registration with correct email, username and password","LMS system","Thu May 15 21:47:08 GMT 2025","passed","Thu May 15 21:47:09 GMT 2025","Registration","Authentication","",""
"","1706","User login with wrong email or password","LMS system","Thu May 15 21:47:03 GMT 2025","passed","Thu May 15 21:47:05 GMT 2025","Authorization","Authentication","",""
"","3962","Edit course","LMS system","Thu May 15 21:47:11 GMT 2025","passed","Thu May 15 21:47:15 GMT 2025","Courses","Courses","",""
"","1328","User login with wrong email or password","LMS system","Thu May 15 21:47:05 GMT 2025","passed","Thu May 15 21:47:07 GMT 2025","Authorization","Authentication","",""
"","926","Navigation from login page to registration page","LMS system","Thu May 15 21:47:07 GMT 2025","passed","Thu May 15 21:47:08 GMT 2025","Authorization","Authentication","",""
"","1022","Check displaying of empty courses list","LMS system","Thu May 15 21:47:10 GMT 2025","passed","Thu May 15 21:47:11 GMT 2025","Courses","Courses","",""
"","3606","Create course","LMS system","Thu May 15 21:47:11 GMT 2025","passed","Thu May 15 21:47:15 GMT 2025","Courses","Courses","",""
