"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","988","Navigation from login page to registration page","LMS system","Thu Oct 30 01:54:02 GMT 2025","passed","Thu Oct 30 01:54:03 GMT 2025","Authorization","Authentication","",""
"","1369","Registration with correct email, username and password","LMS system","Thu Oct 30 01:54:03 GMT 2025","passed","Thu Oct 30 01:54:04 GMT 2025","Registration","Authentication","",""
"","1637","Check displaying of dashboard page","LMS system","Thu Oct 30 01:54:11 GMT 2025","passed","Thu Oct 30 01:54:12 GMT 2025","Dashboard","Dashboard","",""
"","1041","Check displaying of empty courses list","LMS system","Thu Oct 30 01:54:04 GMT 2025","passed","Thu Oct 30 01:54:05 GMT 2025","Courses","Courses","",""
"","1257","User login with wrong email or password","LMS system","Thu Oct 30 01:54:00 GMT 2025","passed","Thu Oct 30 01:54:02 GMT 2025","Authorization","Authentication","",""
"","1141","User login with wrong email or password","LMS system","Thu Oct 30 01:54:02 GMT 2025","passed","Thu Oct 30 01:54:03 GMT 2025","Authorization","Authentication","",""
"","1629","User login with wrong email or password","LMS system","Thu Oct 30 01:53:58 GMT 2025","passed","Thu Oct 30 01:54:00 GMT 2025","Authorization","Authentication","",""
"","3763","Edit course","LMS system","Thu Oct 30 01:54:06 GMT 2025","passed","Thu Oct 30 01:54:09 GMT 2025","Courses","Courses","",""
"","2922","User login with correct email or password","LMS system","Thu Oct 30 01:53:58 GMT 2025","passed","Thu Oct 30 01:54:01 GMT 2025","Authorization","Authentication","",""
"","3513","Create course","LMS system","Thu Oct 30 01:54:06 GMT 2025","passed","Thu Oct 30 01:54:09 GMT 2025","Courses","Courses","",""
