"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1504","User login with wrong email or password","LMS system","Sat Apr 04 09:32:58 UTC 2026","passed","Sat Apr 04 09:33:00 UTC 2026","Authorization","Authentication","",""
"","1058","Check displaying of empty courses list","LMS system","Sat Apr 04 09:33:03 UTC 2026","passed","Sat Apr 04 09:33:04 UTC 2026","Courses","Courses","",""
"","966","Navigation from login page to registration page","LMS system","Sat Apr 04 09:33:00 UTC 2026","passed","Sat Apr 04 09:33:01 UTC 2026","Authorization","Authentication","",""
"","3272","User login with correct email or password","LMS system","Sat Apr 04 09:32:56 UTC 2026","passed","Sat Apr 04 09:33:00 UTC 2026","Authorization","Authentication","",""
"","1113","User login with wrong email or password","LMS system","Sat Apr 04 09:33:00 UTC 2026","passed","Sat Apr 04 09:33:01 UTC 2026","Authorization","Authentication","",""
"","1477","Registration with correct email, username and password","LMS system","Sat Apr 04 09:33:01 UTC 2026","passed","Sat Apr 04 09:33:03 UTC 2026","Registration","Authentication","",""
"","1631","Check displaying of dashboard page","LMS system","Sat Apr 04 09:33:10 UTC 2026","passed","Sat Apr 04 09:33:12 UTC 2026","Dashboard","Dashboard","",""
"","1391","User login with wrong email or password","LMS system","Sat Apr 04 09:32:56 UTC 2026","passed","Sat Apr 04 09:32:58 UTC 2026","Authorization","Authentication","",""
"","4087","Edit course","LMS system","Sat Apr 04 09:33:05 UTC 2026","passed","Sat Apr 04 09:33:09 UTC 2026","Courses","Courses","",""
"","4026","Create course","LMS system","Sat Apr 04 09:33:04 UTC 2026","passed","Sat Apr 04 09:33:08 UTC 2026","Courses","Courses","",""
