"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1344","Registration with correct email, username and password","LMS system","Sat Jul 19 01:59:41 GMT 2025","passed","Sat Jul 19 01:59:42 GMT 2025","Registration","Authentication","",""
"","3647","Edit course","LMS system","Sat Jul 19 01:59:43 GMT 2025","passed","Sat Jul 19 01:59:47 GMT 2025","Courses","Courses","",""
"","3083","User login with correct email or password","LMS system","Sat Jul 19 01:59:36 GMT 2025","passed","Sat Jul 19 01:59:39 GMT 2025","Authorization","Authentication","",""
"","1507","User login with wrong email or password","LMS system","Sat Jul 19 01:59:36 GMT 2025","passed","Sat Jul 19 01:59:37 GMT 2025","Authorization","Authentication","",""
"","1253","Check displaying of dashboard page","LMS system","Sat Jul 19 01:59:48 GMT 2025","passed","Sat Jul 19 01:59:49 GMT 2025","Dashboard","Dashboard","",""
"","1311","User login with wrong email or password","LMS system","Sat Jul 19 01:59:38 GMT 2025","passed","Sat Jul 19 01:59:39 GMT 2025","Authorization","Authentication","",""
"","1068","Check displaying of empty courses list","LMS system","Sat Jul 19 01:59:42 GMT 2025","passed","Sat Jul 19 01:59:43 GMT 2025","Courses","Courses","",""
"","972","Navigation from login page to registration page","LMS system","Sat Jul 19 01:59:39 GMT 2025","passed","Sat Jul 19 01:59:40 GMT 2025","Authorization","Authentication","",""
"","3532","Create course","LMS system","Sat Jul 19 01:59:43 GMT 2025","passed","Sat Jul 19 01:59:47 GMT 2025","Courses","Courses","",""
"","1114","User login with wrong email or password","LMS system","Sat Jul 19 01:59:39 GMT 2025","passed","Sat Jul 19 01:59:40 GMT 2025","Authorization","Authentication","",""
