"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1141","User login with wrong email or password","LMS system","Sat Feb 28 09:21:07 UTC 2026","passed","Sat Feb 28 09:21:08 UTC 2026","Authorization","Authentication","",""
"","1128","Check displaying of empty courses list","LMS system","Sat Feb 28 09:21:10 UTC 2026","passed","Sat Feb 28 09:21:11 UTC 2026","Courses","Courses","",""
"","1503","Registration with correct email, username and password","LMS system","Sat Feb 28 09:21:08 UTC 2026","passed","Sat Feb 28 09:21:10 UTC 2026","Registration","Authentication","",""
"","1413","User login with wrong email or password","LMS system","Sat Feb 28 09:21:03 UTC 2026","passed","Sat Feb 28 09:21:05 UTC 2026","Authorization","Authentication","",""
"","1469","User login with wrong email or password","LMS system","Sat Feb 28 09:21:05 UTC 2026","passed","Sat Feb 28 09:21:07 UTC 2026","Authorization","Authentication","",""
"","956","Navigation from login page to registration page","LMS system","Sat Feb 28 09:21:07 UTC 2026","passed","Sat Feb 28 09:21:08 UTC 2026","Authorization","Authentication","",""
"","3578","Create course","LMS system","Sat Feb 28 09:21:11 UTC 2026","passed","Sat Feb 28 09:21:15 UTC 2026","Courses","Courses","",""
"","3433","User login with correct email or password","LMS system","Sat Feb 28 09:21:03 UTC 2026","passed","Sat Feb 28 09:21:07 UTC 2026","Authorization","Authentication","",""
"","3879","Edit course","LMS system","Sat Feb 28 09:21:11 UTC 2026","passed","Sat Feb 28 09:21:15 UTC 2026","Courses","Courses","",""
"","1386","Check displaying of dashboard page","LMS system","Sat Feb 28 09:21:16 UTC 2026","passed","Sat Feb 28 09:21:18 UTC 2026","Dashboard","Dashboard","",""
