"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1124","Check displaying of empty courses list","LMS system","Thu Jul 24 02:04:22 GMT 2025","passed","Thu Jul 24 02:04:23 GMT 2025","Courses","Courses","",""
"","1626","User login with wrong email or password","LMS system","Thu Jul 24 02:04:15 GMT 2025","passed","Thu Jul 24 02:04:16 GMT 2025","Authorization","Authentication","",""
"","1645","Check displaying of dashboard page","LMS system","Thu Jul 24 02:04:28 GMT 2025","passed","Thu Jul 24 02:04:30 GMT 2025","Dashboard","Dashboard","",""
"","990","Navigation from login page to registration page","LMS system","Thu Jul 24 02:04:19 GMT 2025","passed","Thu Jul 24 02:04:20 GMT 2025","Authorization","Authentication","",""
"","1390","User login with wrong email or password","LMS system","Thu Jul 24 02:04:17 GMT 2025","passed","Thu Jul 24 02:04:18 GMT 2025","Authorization","Authentication","",""
"","1434","Registration with correct email, username and password","LMS system","Thu Jul 24 02:04:20 GMT 2025","passed","Thu Jul 24 02:04:21 GMT 2025","Registration","Authentication","",""
"","1097","User login with wrong email or password","LMS system","Thu Jul 24 02:04:19 GMT 2025","passed","Thu Jul 24 02:04:20 GMT 2025","Authorization","Authentication","",""
"","3801","Edit course","LMS system","Thu Jul 24 02:04:23 GMT 2025","passed","Thu Jul 24 02:04:27 GMT 2025","Courses","Courses","",""
"","3604","Create course","LMS system","Thu Jul 24 02:04:23 GMT 2025","passed","Thu Jul 24 02:04:26 GMT 2025","Courses","Courses","",""
"","3483","User login with correct email or password","LMS system","Thu Jul 24 02:04:15 GMT 2025","passed","Thu Jul 24 02:04:18 GMT 2025","Authorization","Authentication","",""
