"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","842","Navigation from login page to registration page","LMS system","Sat Jul 12 02:03:20 GMT 2025","passed","Sat Jul 12 02:03:21 GMT 2025","Authorization","Authentication","",""
"","1528","Check displaying of dashboard page","LMS system","Sat Jul 12 02:03:30 GMT 2025","passed","Sat Jul 12 02:03:32 GMT 2025","Dashboard","Dashboard","",""
"","4204","Edit course","LMS system","Sat Jul 12 02:03:25 GMT 2025","passed","Sat Jul 12 02:03:29 GMT 2025","Courses","Courses","",""
"","1717","User login with wrong email or password","LMS system","Sat Jul 12 02:03:16 GMT 2025","passed","Sat Jul 12 02:03:18 GMT 2025","Authorization","Authentication","",""
"","1343","User login with wrong email or password","LMS system","Sat Jul 12 02:03:18 GMT 2025","passed","Sat Jul 12 02:03:20 GMT 2025","Authorization","Authentication","",""
"","1706","Registration with correct email, username and password","LMS system","Sat Jul 12 02:03:21 GMT 2025","passed","Sat Jul 12 02:03:23 GMT 2025","Registration","Authentication","",""
"","1427","Check displaying of empty courses list","LMS system","Sat Jul 12 02:03:23 GMT 2025","passed","Sat Jul 12 02:03:25 GMT 2025","Courses","Courses","",""
"","1130","User login with wrong email or password","LMS system","Sat Jul 12 02:03:20 GMT 2025","passed","Sat Jul 12 02:03:21 GMT 2025","Authorization","Authentication","",""
"","3454","User login with correct email or password","LMS system","Sat Jul 12 02:03:16 GMT 2025","passed","Sat Jul 12 02:03:20 GMT 2025","Authorization","Authentication","",""
"","4209","Create course","LMS system","Sat Jul 12 02:03:25 GMT 2025","passed","Sat Jul 12 02:03:29 GMT 2025","Courses","Courses","",""
