"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1211","User login with wrong email or password","LMS system","Thu Jul 03 01:57:46 GMT 2025","passed","Thu Jul 03 01:57:47 GMT 2025","Authorization","Authentication","",""
"","3812","Create course","LMS system","Thu Jul 03 01:57:51 GMT 2025","passed","Thu Jul 03 01:57:55 GMT 2025","Courses","Courses","",""
"","898","Navigation from login page to registration page","LMS system","Thu Jul 03 01:57:47 GMT 2025","passed","Thu Jul 03 01:57:48 GMT 2025","Authorization","Authentication","",""
"","1090","User login with wrong email or password","LMS system","Thu Jul 03 01:57:47 GMT 2025","passed","Thu Jul 03 01:57:48 GMT 2025","Authorization","Authentication","",""
"","2877","User login with correct email or password","LMS system","Thu Jul 03 01:57:43 GMT 2025","passed","Thu Jul 03 01:57:46 GMT 2025","Authorization","Authentication","",""
"","3919","Edit course","LMS system","Thu Jul 03 01:57:51 GMT 2025","passed","Thu Jul 03 01:57:55 GMT 2025","Courses","Courses","",""
"","1280","Registration with correct email, username and password","LMS system","Thu Jul 03 01:57:48 GMT 2025","passed","Thu Jul 03 01:57:50 GMT 2025","Registration","Authentication","",""
"","1553","User login with wrong email or password","LMS system","Thu Jul 03 01:57:43 GMT 2025","passed","Thu Jul 03 01:57:45 GMT 2025","Authorization","Authentication","",""
"","1406","Check displaying of dashboard page","LMS system","Thu Jul 03 01:57:57 GMT 2025","passed","Thu Jul 03 01:57:58 GMT 2025","Dashboard","Dashboard","",""
"","1010","Check displaying of empty courses list","LMS system","Thu Jul 03 01:57:50 GMT 2025","passed","Thu Jul 03 01:57:51 GMT 2025","Courses","Courses","",""
