"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1332","Registration with correct email, username and password","LMS system","Sat Aug 30 01:42:49 GMT 2025","passed","Sat Aug 30 01:42:51 GMT 2025","Registration","Authentication","",""
"","1355","Check displaying of dashboard page","LMS system","Sat Aug 30 01:42:57 GMT 2025","passed","Sat Aug 30 01:42:58 GMT 2025","Dashboard","Dashboard","",""
"","3573","Create course","LMS system","Sat Aug 30 01:42:52 GMT 2025","passed","Sat Aug 30 01:42:55 GMT 2025","Courses","Courses","",""
"","1278","Check displaying of empty courses list","LMS system","Sat Aug 30 01:42:51 GMT 2025","passed","Sat Aug 30 01:42:52 GMT 2025","Courses","Courses","",""
"","1157","User login with wrong email or password","LMS system","Sat Aug 30 01:42:48 GMT 2025","passed","Sat Aug 30 01:42:49 GMT 2025","Authorization","Authentication","",""
"","2838","User login with correct email or password","LMS system","Sat Aug 30 01:42:45 GMT 2025","passed","Sat Aug 30 01:42:47 GMT 2025","Authorization","Authentication","",""
"","1664","User login with wrong email or password","LMS system","Sat Aug 30 01:42:45 GMT 2025","passed","Sat Aug 30 01:42:46 GMT 2025","Authorization","Authentication","",""
"","1526","User login with wrong email or password","LMS system","Sat Aug 30 01:42:47 GMT 2025","passed","Sat Aug 30 01:42:48 GMT 2025","Authorization","Authentication","",""
"","3574","Edit course","LMS system","Sat Aug 30 01:42:52 GMT 2025","passed","Sat Aug 30 01:42:56 GMT 2025","Courses","Courses","",""
"","973","Navigation from login page to registration page","LMS system","Sat Aug 30 01:42:49 GMT 2025","passed","Sat Aug 30 01:42:50 GMT 2025","Authorization","Authentication","",""
