"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1331","Check displaying of dashboard page","LMS system","Sat May 30 10:45:27 UTC 2026","passed","Sat May 30 10:45:28 UTC 2026","Dashboard","Dashboard","",""
"","1462","User login with wrong email or password","LMS system","Sat May 30 10:45:14 UTC 2026","passed","Sat May 30 10:45:16 UTC 2026","Authorization","Authentication","",""
"","3210","User login with correct email or password","LMS system","Sat May 30 10:45:14 UTC 2026","passed","Sat May 30 10:45:17 UTC 2026","Authorization","Authentication","",""
"","1085","User login with wrong email or password","LMS system","Sat May 30 10:45:18 UTC 2026","passed","Sat May 30 10:45:19 UTC 2026","Authorization","Authentication","",""
"","956","Navigation from login page to registration page","LMS system","Sat May 30 10:45:18 UTC 2026","passed","Sat May 30 10:45:19 UTC 2026","Authorization","Authentication","",""
"","1375","Registration with correct email, username and password","LMS system","Sat May 30 10:45:19 UTC 2026","passed","Sat May 30 10:45:20 UTC 2026","Registration","Authentication","",""
"","3625","Create course","LMS system","Sat May 30 10:45:22 UTC 2026","passed","Sat May 30 10:45:25 UTC 2026","Courses","Courses","",""
"","1472","User login with wrong email or password","LMS system","Sat May 30 10:45:16 UTC 2026","passed","Sat May 30 10:45:18 UTC 2026","Authorization","Authentication","",""
"","3682","Edit course","LMS system","Sat May 30 10:45:22 UTC 2026","passed","Sat May 30 10:45:26 UTC 2026","Courses","Courses","",""
"","1068","Check displaying of empty courses list","LMS system","Sat May 30 10:45:21 UTC 2026","passed","Sat May 30 10:45:22 UTC 2026","Courses","Courses","",""
