"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1093","User login with wrong email or password","LMS system","Tue Aug 05 02:09:16 GMT 2025","passed","Tue Aug 05 02:09:17 GMT 2025","Authorization","Authentication","",""
"","3440","Create course","LMS system","Tue Aug 05 02:09:20 GMT 2025","passed","Tue Aug 05 02:09:23 GMT 2025","Courses","Courses","",""
"","925","Navigation from login page to registration page","LMS system","Tue Aug 05 02:09:16 GMT 2025","passed","Tue Aug 05 02:09:17 GMT 2025","Authorization","Authentication","",""
"","3234","User login with correct email or password","LMS system","Tue Aug 05 02:09:12 GMT 2025","passed","Tue Aug 05 02:09:16 GMT 2025","Authorization","Authentication","",""
"","1353","Registration with correct email, username and password","LMS system","Tue Aug 05 02:09:17 GMT 2025","passed","Tue Aug 05 02:09:19 GMT 2025","Registration","Authentication","",""
"","1414","User login with wrong email or password","LMS system","Tue Aug 05 02:09:14 GMT 2025","passed","Tue Aug 05 02:09:16 GMT 2025","Authorization","Authentication","",""
"","3629","Edit course","LMS system","Tue Aug 05 02:09:20 GMT 2025","passed","Tue Aug 05 02:09:24 GMT 2025","Courses","Courses","",""
"","1501","User login with wrong email or password","LMS system","Tue Aug 05 02:09:12 GMT 2025","passed","Tue Aug 05 02:09:14 GMT 2025","Authorization","Authentication","",""
"","1342","Check displaying of dashboard page","LMS system","Tue Aug 05 02:09:25 GMT 2025","passed","Tue Aug 05 02:09:26 GMT 2025","Dashboard","Dashboard","",""
"","1048","Check displaying of empty courses list","LMS system","Tue Aug 05 02:09:19 GMT 2025","passed","Tue Aug 05 02:09:20 GMT 2025","Courses","Courses","",""
