"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1004","Check displaying of empty courses list","LMS system","Sat Jun 07 20:08:55 GMT 2025","passed","Sat Jun 07 20:08:56 GMT 2025","Courses","Courses","",""
"","1088","Check displaying of dashboard page","LMS system","Sat Jun 07 20:09:02 GMT 2025","passed","Sat Jun 07 20:09:03 GMT 2025","Dashboard","Dashboard","",""
"","3499","Edit course","LMS system","Sat Jun 07 20:08:57 GMT 2025","passed","Sat Jun 07 20:09:01 GMT 2025","Courses","Courses","",""
"","1069","User login with wrong email or password","LMS system","Sat Jun 07 20:08:53 GMT 2025","passed","Sat Jun 07 20:08:54 GMT 2025","Authorization","Authentication","",""
"","915","Navigation from login page to registration page","LMS system","Sat Jun 07 20:08:53 GMT 2025","passed","Sat Jun 07 20:08:54 GMT 2025","Authorization","Authentication","",""
"","1278","User login with wrong email or password","LMS system","Sat Jun 07 20:08:52 GMT 2025","passed","Sat Jun 07 20:08:53 GMT 2025","Authorization","Authentication","",""
"","1418","User login with wrong email or password","LMS system","Sat Jun 07 20:08:50 GMT 2025","passed","Sat Jun 07 20:08:51 GMT 2025","Authorization","Authentication","",""
"","3312","Create course","LMS system","Sat Jun 07 20:08:57 GMT 2025","passed","Sat Jun 07 20:09:00 GMT 2025","Courses","Courses","",""
"","1289","Registration with correct email, username and password","LMS system","Sat Jun 07 20:08:55 GMT 2025","passed","Sat Jun 07 20:08:56 GMT 2025","Registration","Authentication","",""
"","2924","User login with correct email or password","LMS system","Sat Jun 07 20:08:50 GMT 2025","passed","Sat Jun 07 20:08:52 GMT 2025","Authorization","Authentication","",""
