"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1231","Check displaying of dashboard page","LMS system","Sat Aug 02 02:01:54 GMT 2025","passed","Sat Aug 02 02:01:55 GMT 2025","Dashboard","Dashboard","",""
"","1071","Check displaying of empty courses list","LMS system","Sat Aug 02 02:01:48 GMT 2025","passed","Sat Aug 02 02:01:49 GMT 2025","Courses","Courses","",""
"","3268","User login with correct email or password","LMS system","Sat Aug 02 02:01:41 GMT 2025","passed","Sat Aug 02 02:01:45 GMT 2025","Authorization","Authentication","",""
"","3769","Edit course","LMS system","Sat Aug 02 02:01:49 GMT 2025","passed","Sat Aug 02 02:01:53 GMT 2025","Courses","Courses","",""
"","1373","Registration with correct email, username and password","LMS system","Sat Aug 02 02:01:47 GMT 2025","passed","Sat Aug 02 02:01:48 GMT 2025","Registration","Authentication","",""
"","1333","User login with wrong email or password","LMS system","Sat Aug 02 02:01:44 GMT 2025","passed","Sat Aug 02 02:01:45 GMT 2025","Authorization","Authentication","",""
"","1054","User login with wrong email or password","LMS system","Sat Aug 02 02:01:45 GMT 2025","passed","Sat Aug 02 02:01:46 GMT 2025","Authorization","Authentication","",""
"","3493","Create course","LMS system","Sat Aug 02 02:01:49 GMT 2025","passed","Sat Aug 02 02:01:53 GMT 2025","Courses","Courses","",""
"","1640","User login with wrong email or password","LMS system","Sat Aug 02 02:01:41 GMT 2025","passed","Sat Aug 02 02:01:43 GMT 2025","Authorization","Authentication","",""
"","935","Navigation from login page to registration page","LMS system","Sat Aug 02 02:01:45 GMT 2025","passed","Sat Aug 02 02:01:46 GMT 2025","Authorization","Authentication","",""
