"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1327","User login with wrong email or password","LMS system","Sat Jun 07 20:32:25 GMT 2025","passed","Sat Jun 07 20:32:26 GMT 2025","Authorization","Authentication","",""
"","3478","Edit course","LMS system","Sat Jun 07 20:32:32 GMT 2025","passed","Sat Jun 07 20:32:36 GMT 2025","Courses","Courses","",""
"","3289","Create course","LMS system","Sat Jun 07 20:32:32 GMT 2025","passed","Sat Jun 07 20:32:36 GMT 2025","Courses","Courses","",""
"","1048","User login with wrong email or password","LMS system","Sat Jun 07 20:32:28 GMT 2025","passed","Sat Jun 07 20:32:29 GMT 2025","Authorization","Authentication","",""
"","1359","User login with wrong email or password","LMS system","Sat Jun 07 20:32:27 GMT 2025","passed","Sat Jun 07 20:32:28 GMT 2025","Authorization","Authentication","",""
"","1047","Check displaying of empty courses list","LMS system","Sat Jun 07 20:32:31 GMT 2025","passed","Sat Jun 07 20:32:32 GMT 2025","Courses","Courses","",""
"","1223","Check displaying of dashboard page","LMS system","Sat Jun 07 20:32:37 GMT 2025","passed","Sat Jun 07 20:32:38 GMT 2025","Dashboard","Dashboard","",""
"","915","Navigation from login page to registration page","LMS system","Sat Jun 07 20:32:28 GMT 2025","passed","Sat Jun 07 20:32:29 GMT 2025","Authorization","Authentication","",""
"","3012","User login with correct email or password","LMS system","Sat Jun 07 20:32:25 GMT 2025","passed","Sat Jun 07 20:32:28 GMT 2025","Authorization","Authentication","",""
"","1299","Registration with correct email, username and password","LMS system","Sat Jun 07 20:32:30 GMT 2025","passed","Sat Jun 07 20:32:31 GMT 2025","Registration","Authentication","",""
