"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3604","User login with correct email or password","LMS system","Sat Mar 07 09:23:58 UTC 2026","passed","Sat Mar 07 09:24:01 UTC 2026","Authorization","Authentication","",""
"","1071","User login with wrong email or password","LMS system","Sat Mar 07 09:24:02 UTC 2026","passed","Sat Mar 07 09:24:03 UTC 2026","Authorization","Authentication","",""
"","1315","Check displaying of dashboard page","LMS system","Sat Mar 07 09:24:10 UTC 2026","passed","Sat Mar 07 09:24:12 UTC 2026","Dashboard","Dashboard","",""
"","3688","Create course","LMS system","Sat Mar 07 09:24:06 UTC 2026","passed","Sat Mar 07 09:24:09 UTC 2026","Courses","Courses","",""
"","1477","User login with wrong email or password","LMS system","Sat Mar 07 09:24:00 UTC 2026","passed","Sat Mar 07 09:24:01 UTC 2026","Authorization","Authentication","",""
"","1342","Registration with correct email, username and password","LMS system","Sat Mar 07 09:24:03 UTC 2026","passed","Sat Mar 07 09:24:04 UTC 2026","Registration","Authentication","",""
"","1132","Check displaying of empty courses list","LMS system","Sat Mar 07 09:24:04 UTC 2026","passed","Sat Mar 07 09:24:05 UTC 2026","Courses","Courses","",""
"","3743","Edit course","LMS system","Sat Mar 07 09:24:06 UTC 2026","passed","Sat Mar 07 09:24:09 UTC 2026","Courses","Courses","",""
"","1711","User login with wrong email or password","LMS system","Sat Mar 07 09:23:58 UTC 2026","passed","Sat Mar 07 09:23:59 UTC 2026","Authorization","Authentication","",""
"","921","Navigation from login page to registration page","LMS system","Sat Mar 07 09:24:02 UTC 2026","passed","Sat Mar 07 09:24:03 UTC 2026","Authorization","Authentication","",""
