"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1147","Check displaying of dashboard page","LMS system","Tue Sep 23 01:45:02 GMT 2025","passed","Tue Sep 23 01:45:03 GMT 2025","Dashboard","Dashboard","",""
"","3462","Create course","LMS system","Tue Sep 23 01:44:57 GMT 2025","passed","Tue Sep 23 01:45:00 GMT 2025","Courses","Courses","",""
"","1395","User login with wrong email or password","LMS system","Tue Sep 23 01:44:51 GMT 2025","passed","Tue Sep 23 01:44:52 GMT 2025","Authorization","Authentication","",""
"","1152","Check displaying of empty courses list","LMS system","Tue Sep 23 01:44:55 GMT 2025","passed","Tue Sep 23 01:44:57 GMT 2025","Courses","Courses","",""
"","1684","User login with wrong email or password","LMS system","Tue Sep 23 01:44:49 GMT 2025","passed","Tue Sep 23 01:44:51 GMT 2025","Authorization","Authentication","",""
"","3624","User login with correct email or password","LMS system","Tue Sep 23 01:44:49 GMT 2025","passed","Tue Sep 23 01:44:53 GMT 2025","Authorization","Authentication","",""
"","3637","Edit course","LMS system","Tue Sep 23 01:44:57 GMT 2025","passed","Tue Sep 23 01:45:01 GMT 2025","Courses","Courses","",""
"","1342","Registration with correct email, username and password","LMS system","Tue Sep 23 01:44:55 GMT 2025","passed","Tue Sep 23 01:44:56 GMT 2025","Registration","Authentication","",""
"","1460","Navigation from login page to registration page","LMS system","Tue Sep 23 01:44:53 GMT 2025","passed","Tue Sep 23 01:44:54 GMT 2025","Authorization","Authentication","",""
"","1035","User login with wrong email or password","LMS system","Tue Sep 23 01:44:53 GMT 2025","passed","Tue Sep 23 01:44:54 GMT 2025","Authorization","Authentication","",""
