"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1073","Check displaying of empty courses list","LMS system","Sun May 18 16:57:30 GMT 2025","passed","Sun May 18 16:57:31 GMT 2025","Courses","Courses","",""
"","1550","User login with wrong email or password","LMS system","Sun May 18 16:57:24 GMT 2025","passed","Sun May 18 16:57:25 GMT 2025","Authorization","Authentication","",""
"","3292","Create course","LMS system","Sun May 18 16:57:31 GMT 2025","passed","Sun May 18 16:57:35 GMT 2025","Courses","Courses","",""
"","1244","User login with wrong email or password","LMS system","Sun May 18 16:57:26 GMT 2025","passed","Sun May 18 16:57:27 GMT 2025","Authorization","Authentication","",""
"","895","Navigation from login page to registration page","LMS system","Sun May 18 16:57:28 GMT 2025","passed","Sun May 18 16:57:29 GMT 2025","Authorization","Authentication","",""
"","1025","User login with wrong email or password","LMS system","Sun May 18 16:57:28 GMT 2025","passed","Sun May 18 16:57:29 GMT 2025","Authorization","Authentication","",""
"","3152","User login with correct email or password","LMS system","Sun May 18 16:57:24 GMT 2025","passed","Sun May 18 16:57:27 GMT 2025","Authorization","Authentication","",""
"","1253","Registration with correct email, username and password","LMS system","Sun May 18 16:57:29 GMT 2025","passed","Sun May 18 16:57:30 GMT 2025","Registration","Authentication","",""
"","1239","Check displaying of dashboard page","LMS system","Sun May 18 16:57:37 GMT 2025","passed","Sun May 18 16:57:38 GMT 2025","Dashboard","Dashboard","",""
"","3383","Edit course","LMS system","Sun May 18 16:57:32 GMT 2025","passed","Sun May 18 16:57:35 GMT 2025","Courses","Courses","",""
