"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3810","Edit course","LMS system","2026-08-11","passed","2026-08-11","Courses","Courses","",""
"","1406","User login with wrong email or password","LMS system","2026-08-11","passed","2026-08-11","Authorization","Authentication","",""
"","1538","Registration with correct email, username and password","LMS system","2026-08-11","passed","2026-08-11","Registration","Authentication","",""
"","1326","Check displaying of dashboard page","LMS system","2026-08-11","passed","2026-08-11","Dashboard","Dashboard","",""
"","1283","User login with wrong email or password","LMS system","2026-08-11","passed","2026-08-11","Authorization","Authentication","",""
"","3344","User login with correct email or password","LMS system","2026-08-11","passed","2026-08-11","Authorization","Authentication","",""
"","3706","Create course","LMS system","2026-08-11","passed","2026-08-11","Courses","Courses","",""
"","1156","Navigation from login page to registration page","LMS system","2026-08-11","passed","2026-08-11","Authorization","Authentication","",""
"","1536","User login with wrong email or password","LMS system","2026-08-11","passed","2026-08-11","Authorization","Authentication","",""
"","1155","Check displaying of empty courses list","LMS system","2026-08-11","passed","2026-08-11","Courses","Courses","",""
