"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3730","Create course","LMS system","Sat Sep 27 01:41:52 GMT 2025","passed","Sat Sep 27 01:41:55 GMT 2025","Courses","Courses","",""
"","1532","User login with wrong email or password","LMS system","Sat Sep 27 01:41:46 GMT 2025","passed","Sat Sep 27 01:41:48 GMT 2025","Authorization","Authentication","",""
"","1605","User login with wrong email or password","LMS system","Sat Sep 27 01:41:44 GMT 2025","passed","Sat Sep 27 01:41:46 GMT 2025","Authorization","Authentication","",""
"","3577","User login with correct email or password","LMS system","Sat Sep 27 01:41:44 GMT 2025","passed","Sat Sep 27 01:41:48 GMT 2025","Authorization","Authentication","",""
"","1538","Check displaying of dashboard page","LMS system","Sat Sep 27 01:41:57 GMT 2025","passed","Sat Sep 27 01:41:58 GMT 2025","Dashboard","Dashboard","",""
"","1084","Check displaying of empty courses list","LMS system","Sat Sep 27 01:41:51 GMT 2025","passed","Sat Sep 27 01:41:52 GMT 2025","Courses","Courses","",""
"","3697","Edit course","LMS system","Sat Sep 27 01:41:52 GMT 2025","passed","Sat Sep 27 01:41:56 GMT 2025","Courses","Courses","",""
"","1383","Registration with correct email, username and password","LMS system","Sat Sep 27 01:41:49 GMT 2025","passed","Sat Sep 27 01:41:50 GMT 2025","Registration","Authentication","",""
"","902","Navigation from login page to registration page","LMS system","Sat Sep 27 01:41:48 GMT 2025","passed","Sat Sep 27 01:41:49 GMT 2025","Authorization","Authentication","",""
"","1168","User login with wrong email or password","LMS system","Sat Sep 27 01:41:48 GMT 2025","passed","Sat Sep 27 01:41:49 GMT 2025","Authorization","Authentication","",""
