"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","996","User login with wrong email or password","LMS system","Tue Sep 16 01:43:49 GMT 2025","passed","Tue Sep 16 01:43:50 GMT 2025","Authorization","Authentication","",""
"","1214","Check displaying of dashboard page","LMS system","Tue Sep 16 01:43:58 GMT 2025","passed","Tue Sep 16 01:43:59 GMT 2025","Dashboard","Dashboard","",""
"","1340","User login with wrong email or password","LMS system","Tue Sep 16 01:43:47 GMT 2025","passed","Tue Sep 16 01:43:49 GMT 2025","Authorization","Authentication","",""
"","3154","User login with correct email or password","LMS system","Tue Sep 16 01:43:46 GMT 2025","passed","Tue Sep 16 01:43:49 GMT 2025","Authorization","Authentication","",""
"","1399","User login with wrong email or password","LMS system","Tue Sep 16 01:43:46 GMT 2025","passed","Tue Sep 16 01:43:47 GMT 2025","Authorization","Authentication","",""
"","3540","Create course","LMS system","Tue Sep 16 01:43:53 GMT 2025","passed","Tue Sep 16 01:43:56 GMT 2025","Courses","Courses","",""
"","3537","Edit course","LMS system","Tue Sep 16 01:43:53 GMT 2025","passed","Tue Sep 16 01:43:56 GMT 2025","Courses","Courses","",""
"","974","Check displaying of empty courses list","LMS system","Tue Sep 16 01:43:52 GMT 2025","passed","Tue Sep 16 01:43:53 GMT 2025","Courses","Courses","",""
"","935","Navigation from login page to registration page","LMS system","Tue Sep 16 01:43:49 GMT 2025","passed","Tue Sep 16 01:43:50 GMT 2025","Authorization","Authentication","",""
"","1257","Registration with correct email, username and password","LMS system","Tue Sep 16 01:43:50 GMT 2025","passed","Tue Sep 16 01:43:52 GMT 2025","Registration","Authentication","",""
