"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3462","User login with correct email or password","LMS system","Tue Oct 07 01:45:08 GMT 2025","passed","Tue Oct 07 01:45:12 GMT 2025","Authorization","Authentication","",""
"","1529","User login with wrong email or password","LMS system","Tue Oct 07 01:45:10 GMT 2025","passed","Tue Oct 07 01:45:12 GMT 2025","Authorization","Authentication","",""
"","1395","Registration with correct email, username and password","LMS system","Tue Oct 07 01:45:14 GMT 2025","passed","Tue Oct 07 01:45:15 GMT 2025","Registration","Authentication","",""
"","1587","User login with wrong email or password","LMS system","Tue Oct 07 01:45:08 GMT 2025","passed","Tue Oct 07 01:45:10 GMT 2025","Authorization","Authentication","",""
"","1336","Check displaying of dashboard page","LMS system","Tue Oct 07 01:45:21 GMT 2025","passed","Tue Oct 07 01:45:23 GMT 2025","Dashboard","Dashboard","",""
"","3584","Create course","LMS system","Tue Oct 07 01:45:16 GMT 2025","passed","Tue Oct 07 01:45:20 GMT 2025","Courses","Courses","",""
"","1088","Check displaying of empty courses list","LMS system","Tue Oct 07 01:45:15 GMT 2025","passed","Tue Oct 07 01:45:16 GMT 2025","Courses","Courses","",""
"","1001","Navigation from login page to registration page","LMS system","Tue Oct 07 01:45:12 GMT 2025","passed","Tue Oct 07 01:45:13 GMT 2025","Authorization","Authentication","",""
"","1160","User login with wrong email or password","LMS system","Tue Oct 07 01:45:12 GMT 2025","passed","Tue Oct 07 01:45:14 GMT 2025","Authorization","Authentication","",""
"","3806","Edit course","LMS system","Tue Oct 07 01:45:16 GMT 2025","passed","Tue Oct 07 01:45:20 GMT 2025","Courses","Courses","",""
