"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1327","User login with wrong email or password","LMS system","Sun May 18 06:04:11 GMT 2025","passed","Sun May 18 06:04:12 GMT 2025","Authorization","Authentication","",""
"","963","Navigation from login page to registration page","LMS system","Sun May 18 06:04:13 GMT 2025","passed","Sun May 18 06:04:14 GMT 2025","Authorization","Authentication","",""
"","1582","Check displaying of dashboard page","LMS system","Sun May 18 06:04:21 GMT 2025","passed","Sun May 18 06:04:23 GMT 2025","Dashboard","Dashboard","",""
"","1625","User login with wrong email or password","LMS system","Sun May 18 06:04:09 GMT 2025","passed","Sun May 18 06:04:11 GMT 2025","Authorization","Authentication","",""
"","1083","User login with wrong email or password","LMS system","Sun May 18 06:04:13 GMT 2025","passed","Sun May 18 06:04:14 GMT 2025","Authorization","Authentication","",""
"","1325","Registration with correct email, username and password","LMS system","Sun May 18 06:04:14 GMT 2025","passed","Sun May 18 06:04:15 GMT 2025","Registration","Authentication","",""
"","3184","User login with correct email or password","LMS system","Sun May 18 06:04:09 GMT 2025","passed","Sun May 18 06:04:12 GMT 2025","Authorization","Authentication","",""
"","3356","Create course","LMS system","Sun May 18 06:04:17 GMT 2025","passed","Sun May 18 06:04:20 GMT 2025","Courses","Courses","",""
"","3545","Edit course","LMS system","Sun May 18 06:04:17 GMT 2025","passed","Sun May 18 06:04:21 GMT 2025","Courses","Courses","",""
"","1296","Check displaying of empty courses list","LMS system","Sun May 18 06:04:15 GMT 2025","passed","Sun May 18 06:04:17 GMT 2025","Courses","Courses","",""
