"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3252","User login with correct email or password","LMS system","Tue Aug 12 01:55:59 GMT 2025","passed","Tue Aug 12 01:56:02 GMT 2025","Authorization","Authentication","",""
"","1186","Check displaying of dashboard page","LMS system","Tue Aug 12 01:56:12 GMT 2025","passed","Tue Aug 12 01:56:13 GMT 2025","Dashboard","Dashboard","",""
"","1142","Check displaying of empty courses list","LMS system","Tue Aug 12 01:56:05 GMT 2025","passed","Tue Aug 12 01:56:06 GMT 2025","Courses","Courses","",""
"","1087","User login with wrong email or password","LMS system","Tue Aug 12 01:56:02 GMT 2025","passed","Tue Aug 12 01:56:03 GMT 2025","Authorization","Authentication","",""
"","1529","User login with wrong email or password","LMS system","Tue Aug 12 01:56:01 GMT 2025","passed","Tue Aug 12 01:56:02 GMT 2025","Authorization","Authentication","",""
"","3509","Create course","LMS system","Tue Aug 12 01:56:06 GMT 2025","passed","Tue Aug 12 01:56:10 GMT 2025","Courses","Courses","",""
"","980","Navigation from login page to registration page","LMS system","Tue Aug 12 01:56:02 GMT 2025","passed","Tue Aug 12 01:56:03 GMT 2025","Authorization","Authentication","",""
"","1625","User login with wrong email or password","LMS system","Tue Aug 12 01:55:59 GMT 2025","passed","Tue Aug 12 01:56:00 GMT 2025","Authorization","Authentication","",""
"","1334","Registration with correct email, username and password","LMS system","Tue Aug 12 01:56:04 GMT 2025","passed","Tue Aug 12 01:56:05 GMT 2025","Registration","Authentication","",""
"","3633","Edit course","LMS system","Tue Aug 12 01:56:06 GMT 2025","passed","Tue Aug 12 01:56:10 GMT 2025","Courses","Courses","",""
