"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1024","Check displaying of empty courses list","LMS system","Sun May 18 16:56:18 GMT 2025","passed","Sun May 18 16:56:19 GMT 2025","Courses","Courses","",""
"","939","Navigation from login page to registration page","LMS system","Sun May 18 16:56:16 GMT 2025","passed","Sun May 18 16:56:17 GMT 2025","Authorization","Authentication","",""
"","2637","User login with wrong email or password","LMS system","Sun May 18 16:56:13 GMT 2025","passed","Sun May 18 16:56:16 GMT 2025","Authorization","Authentication","",""
"","1285","User login with wrong email or password","LMS system","Sun May 18 16:56:12 GMT 2025","passed","Sun May 18 16:56:13 GMT 2025","Authorization","Authentication","",""
"","1353","Check displaying of dashboard page","LMS system","Sun May 18 16:56:23 GMT 2025","passed","Sun May 18 16:56:25 GMT 2025","Dashboard","Dashboard","",""
"","3398","Create course","LMS system","Sun May 18 16:56:19 GMT 2025","passed","Sun May 18 16:56:22 GMT 2025","Courses","Courses","",""
"","2516","User login with correct email or password","LMS system","Sun May 18 16:56:12 GMT 2025","passed","Sun May 18 16:56:14 GMT 2025","Authorization","Authentication","",""
"","734","User login with wrong email or password","LMS system","Sun May 18 16:56:14 GMT 2025","passed","Sun May 18 16:56:15 GMT 2025","Authorization","Authentication","",""
"","3653","Edit course","LMS system","Sun May 18 16:56:20 GMT 2025","passed","Sun May 18 16:56:23 GMT 2025","Courses","Courses","",""
"","1458","Registration with correct email, username and password","LMS system","Sun May 18 16:56:15 GMT 2025","passed","Sun May 18 16:56:17 GMT 2025","Registration","Authentication","",""
