"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1555","User login with wrong email or password","LMS system","Sat Jun 06 10:51:12 UTC 2026","passed","Sat Jun 06 10:51:13 UTC 2026","Authorization","Authentication","",""
"","1071","User login with wrong email or password","LMS system","Sat Jun 06 10:51:14 UTC 2026","passed","Sat Jun 06 10:51:15 UTC 2026","Authorization","Authentication","",""
"","936","Check displaying of empty courses list","LMS system","Sat Jun 06 10:51:16 UTC 2026","passed","Sat Jun 06 10:51:17 UTC 2026","Courses","Courses","",""
"","3480","Create course","LMS system","Sat Jun 06 10:51:18 UTC 2026","passed","Sat Jun 06 10:51:21 UTC 2026","Courses","Courses","",""
"","1368","Registration with correct email, username and password","LMS system","Sat Jun 06 10:51:15 UTC 2026","passed","Sat Jun 06 10:51:16 UTC 2026","Registration","Authentication","",""
"","3327","User login with correct email or password","LMS system","Sat Jun 06 10:51:10 UTC 2026","passed","Sat Jun 06 10:51:13 UTC 2026","Authorization","Authentication","",""
"","867","Navigation from login page to registration page","LMS system","Sat Jun 06 10:51:14 UTC 2026","passed","Sat Jun 06 10:51:15 UTC 2026","Authorization","Authentication","",""
"","1306","Check displaying of dashboard page","LMS system","Sat Jun 06 10:51:22 UTC 2026","passed","Sat Jun 06 10:51:24 UTC 2026","Dashboard","Dashboard","",""
"","3598","Edit course","LMS system","Sat Jun 06 10:51:18 UTC 2026","passed","Sat Jun 06 10:51:21 UTC 2026","Courses","Courses","",""
"","1312","User login with wrong email or password","LMS system","Sat Jun 06 10:51:10 UTC 2026","passed","Sat Jun 06 10:51:11 UTC 2026","Authorization","Authentication","",""
