"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1124","User login with wrong email or password","LMS system","Tue Jul 08 01:58:43 GMT 2025","passed","Tue Jul 08 01:58:45 GMT 2025","Authorization","Authentication","",""
"","1327","Registration with correct email, username and password","LMS system","Tue Jul 08 01:58:45 GMT 2025","passed","Tue Jul 08 01:58:46 GMT 2025","Registration","Authentication","",""
"","3510","Create course","LMS system","Tue Jul 08 01:58:47 GMT 2025","passed","Tue Jul 08 01:58:51 GMT 2025","Courses","Courses","",""
"","1281","Check displaying of dashboard page","LMS system","Tue Jul 08 01:58:52 GMT 2025","passed","Tue Jul 08 01:58:53 GMT 2025","Dashboard","Dashboard","",""
"","997","Navigation from login page to registration page","LMS system","Tue Jul 08 01:58:43 GMT 2025","passed","Tue Jul 08 01:58:44 GMT 2025","Authorization","Authentication","",""
"","3642","Edit course","LMS system","Tue Jul 08 01:58:47 GMT 2025","passed","Tue Jul 08 01:58:51 GMT 2025","Courses","Courses","",""
"","1052","Check displaying of empty courses list","LMS system","Tue Jul 08 01:58:46 GMT 2025","passed","Tue Jul 08 01:58:47 GMT 2025","Courses","Courses","",""
"","3223","User login with correct email or password","LMS system","Tue Jul 08 01:58:40 GMT 2025","passed","Tue Jul 08 01:58:43 GMT 2025","Authorization","Authentication","",""
"","1609","User login with wrong email or password","LMS system","Tue Jul 08 01:58:40 GMT 2025","passed","Tue Jul 08 01:58:41 GMT 2025","Authorization","Authentication","",""
"","1384","User login with wrong email or password","LMS system","Tue Jul 08 01:58:42 GMT 2025","passed","Tue Jul 08 01:58:43 GMT 2025","Authorization","Authentication","",""
