"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1510","Check displaying of dashboard page","LMS system","Thu Aug 28 01:48:10 GMT 2025","passed","Thu Aug 28 01:48:12 GMT 2025","Dashboard","Dashboard","",""
"","4401","Create course","LMS system","Thu Aug 28 01:48:04 GMT 2025","passed","Thu Aug 28 01:48:09 GMT 2025","Courses","Courses","",""
"","891","Navigation from login page to registration page","LMS system","Thu Aug 28 01:48:00 GMT 2025","passed","Thu Aug 28 01:48:01 GMT 2025","Authorization","Authentication","",""
"","1043","User login with wrong email or password","LMS system","Thu Aug 28 01:48:00 GMT 2025","passed","Thu Aug 28 01:48:01 GMT 2025","Authorization","Authentication","",""
"","1358","User login with wrong email or password","LMS system","Thu Aug 28 01:47:58 GMT 2025","passed","Thu Aug 28 01:48:00 GMT 2025","Authorization","Authentication","",""
"","4449","Edit course","LMS system","Thu Aug 28 01:48:04 GMT 2025","passed","Thu Aug 28 01:48:09 GMT 2025","Courses","Courses","",""
"","1508","Registration with correct email, username and password","LMS system","Thu Aug 28 01:48:01 GMT 2025","passed","Thu Aug 28 01:48:03 GMT 2025","Registration","Authentication","",""
"","3181","User login with correct email or password","LMS system","Thu Aug 28 01:47:56 GMT 2025","passed","Thu Aug 28 01:47:59 GMT 2025","Authorization","Authentication","",""
"","1206","Check displaying of empty courses list","LMS system","Thu Aug 28 01:48:03 GMT 2025","passed","Thu Aug 28 01:48:04 GMT 2025","Courses","Courses","",""
"","1560","User login with wrong email or password","LMS system","Thu Aug 28 01:47:56 GMT 2025","passed","Thu Aug 28 01:47:58 GMT 2025","Authorization","Authentication","",""
