"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1223","User login with wrong email or password","LMS system","Sat Jun 28 01:52:54 GMT 2025","passed","Sat Jun 28 01:52:55 GMT 2025","Authorization","Authentication","",""
"","1073","Check displaying of dashboard page","LMS system","Sat Jun 28 01:53:05 GMT 2025","passed","Sat Jun 28 01:53:06 GMT 2025","Dashboard","Dashboard","",""
"","3366","Create course","LMS system","Sat Jun 28 01:52:59 GMT 2025","passed","Sat Jun 28 01:53:03 GMT 2025","Courses","Courses","",""
"","1038","Check displaying of empty courses list","LMS system","Sat Jun 28 01:52:58 GMT 2025","passed","Sat Jun 28 01:52:59 GMT 2025","Courses","Courses","",""
"","1267","Registration with correct email, username and password","LMS system","Sat Jun 28 01:52:57 GMT 2025","passed","Sat Jun 28 01:52:58 GMT 2025","Registration","Authentication","",""
"","2947","User login with correct email or password","LMS system","Sat Jun 28 01:52:52 GMT 2025","passed","Sat Jun 28 01:52:55 GMT 2025","Authorization","Authentication","",""
"","1100","User login with wrong email or password","LMS system","Sat Jun 28 01:52:55 GMT 2025","passed","Sat Jun 28 01:52:57 GMT 2025","Authorization","Authentication","",""
"","3522","Edit course","LMS system","Sat Jun 28 01:53:00 GMT 2025","passed","Sat Jun 28 01:53:03 GMT 2025","Courses","Courses","",""
"","923","Navigation from login page to registration page","LMS system","Sat Jun 28 01:52:55 GMT 2025","passed","Sat Jun 28 01:52:56 GMT 2025","Authorization","Authentication","",""
"","1481","User login with wrong email or password","LMS system","Sat Jun 28 01:52:52 GMT 2025","passed","Sat Jun 28 01:52:53 GMT 2025","Authorization","Authentication","",""
