"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1080","Check displaying of empty courses list","LMS system","Sat Sep 13 01:38:48 GMT 2025","passed","Sat Sep 13 01:38:50 GMT 2025","Courses","Courses","",""
"","1069","User login with wrong email or password","LMS system","Sat Sep 13 01:38:46 GMT 2025","passed","Sat Sep 13 01:38:47 GMT 2025","Authorization","Authentication","",""
"","3502","Create course","LMS system","Sat Sep 13 01:38:50 GMT 2025","passed","Sat Sep 13 01:38:53 GMT 2025","Courses","Courses","",""
"","1250","Check displaying of dashboard page","LMS system","Sat Sep 13 01:38:55 GMT 2025","passed","Sat Sep 13 01:38:56 GMT 2025","Dashboard","Dashboard","",""
"","1483","Registration with correct email, username and password","LMS system","Sat Sep 13 01:38:47 GMT 2025","passed","Sat Sep 13 01:38:49 GMT 2025","Registration","Authentication","",""
"","1524","User login with wrong email or password","LMS system","Sat Sep 13 01:38:42 GMT 2025","passed","Sat Sep 13 01:38:44 GMT 2025","Authorization","Authentication","",""
"","3347","User login with correct email or password","LMS system","Sat Sep 13 01:38:42 GMT 2025","passed","Sat Sep 13 01:38:46 GMT 2025","Authorization","Authentication","",""
"","1385","User login with wrong email or password","LMS system","Sat Sep 13 01:38:44 GMT 2025","passed","Sat Sep 13 01:38:46 GMT 2025","Authorization","Authentication","",""
"","866","Navigation from login page to registration page","LMS system","Sat Sep 13 01:38:46 GMT 2025","passed","Sat Sep 13 01:38:47 GMT 2025","Authorization","Authentication","",""
"","3656","Edit course","LMS system","Sat Sep 13 01:38:50 GMT 2025","passed","Sat Sep 13 01:38:54 GMT 2025","Courses","Courses","",""
